columns,min,max,mean,sd,ln_min,ln_max,ln_mean,ln_sd,apply_log,unit,ref_sheet
MAP,55,145,100,45,4.02535169073515,4.98360662170834,4.50,0.48,1,mmHg,calculated
DiasABP,40,100,70,30,3.71357206670431,4.61512051684126,4.16,0.45,1,mmHg,bloodpressureuk
SysABP,70,190,130,60,4.26267987704132,5.25227342804663,4.76,0.49,1,mmHg,bloodpressureuk
NIMAP,55,145,100,45,4.02535169073515,4.98360662170834,4.50,0.48,1,mmHg,calculated
NIDiasABP,40,100,70,30,3.71357206670431,4.61512051684126,4.16,0.45,1,mmHg,bloodpressureuk
NISysABP,70,190,130,60,4.26267987704132,5.25227342804663,4.76,0.49,1,mmHg,bloodpressureuk
Albumin,3.5,5,4.25,0.75,1.50407739677627,1.79175946922806,1.65,0.14,1,g/dL,royal college
ALP,36,92,64,28,3.61091791264422,4.53259949315326,4.07,0.46,1,IU/L,msdmanuals
ALT,5,35,20,15,1.79175946922806,3.58351893845611,2.69,0.90,1,IU/L,royal college
AST,7,40,23.5,16.5,2.07944154167984,3.71357206670431,2.90,0.82,1,IU/L,royal college
Bilirubin,0.2,1.3,0.75,0.55,0.182321556793955,0.832909122935104,0.51,0.33,1,mg/dL,royal college
BUN,22,46,34,12,3.13549421592915,3.85014760171006,3.49,0.36,1,mg/dL,royal college
Cholesterol,0,200,100,100,0,5.30330490805908,2.65,2.65,1,mg/dL,royal college
Creatinine,0.6,1.2,0.9,0.3,0.470003629245736,0.78845736036427,0.63,0.16,1,mg/dL,royal college
FiO2,0,1,0.5,0.5,0,0.693147180559945,0.35,0.35,1,[0-1],score
GCS,3,15,9,6,1.38629436111989,2.77258872223978,2.08,0.69,0,[3-15],score
Glucose,70,110,90,20,4.26267987704132,4.70953020131233,4.49,0.22,1,mg/dL,royal college
HCO3,23,29,26,3,3.17805383034795,3.40119738166216,3.29,0.11,1,mmol/L,royal college
HCT,37,54,45.5,8.5,3.63758615972639,4.00733318523247,3.82,0.18,1,%,royal college
HR,48,98,73,25,3.89182029811063,4.59511985013459,4.24,0.35,1,bpm,"Mason, Jay W., et al. ""Electrocardiographic reference ranges derived from 79,743 ambulatory subjects."" Journal of electrocardiology 40.3 (2007): 228-234."
K,3.5,5.1,4.3,0.8,1.50407739677627,1.80828877117927,1.66,0.15,1,mEq/L,royal college
Lactate,0.3,1.3,0.8,0.5,0.262364264467491,0.832909122935104,0.55,0.29,1,mmol/dL,accessmedicine.mhmedical
Mg,1.3,2.1,1.7,0.4,0.832909122935104,1.1314021114911,0.98,0.15,1,mmol/L,royal college
Na,135,145,140,5,4.91265488573605,4.98360662170834,4.95,0.04,1,mEq/L,royal college
PaCO2,35,45,40,5,3.58351893845611,3.8286413964891,3.71,0.12,1,mmHg,royal college
PaO2,80,100,90,10,4.39444915467244,4.61512051684126,4.50,0.11,1,mmHg,royal college
pH,7.35,7.45,7.4,0.05,0.921686475483602,0.926856708949692,0.92,0.00,1,[0-14],royal college
Platelets,150,400,275,125,5.01727983681492,5.99396142730657,5.51,0.49,1,cells/nL,royal college
RespRate,16,20,18,2,2.83321334405622,3.04452243772342,2.94,0.11,1,bpm,emedicine.medscape
SaO2,94,99,96.5,2.5,4.55387689160054,4.60517018598809,4.58,0.03,0,%,royal college
Temp,36.1,37.2,36.65,0.549999999999997,3.61361696961339,3.64283551561253,3.63,0.01,1,Celsius,healthline
TroponinI,0,0.4,0.2,0.2,0,0.336472236621213,0.17,0.17,1,ug/L,accessmedicine.mhmedical
TroponinT,0,0.1,0.05,0.05,0,0.095310179804325,0.05,0.05,1,ug/L,accessmedicine.mhmedical
Urine,228.8571429,264.7142857,246.7857143,17.9285714,5.43745799812352,5.58242161759817,5.51,0.07,1,mL,"Van Haarst, E. P., et al. ""The 24‐h frequency‐volume chart in adults reporting no voiding complaints: defining reference values and analysing variables."" BJU international 93.9 (2004): 1257-1261."
WBC,4.5,11,7.75,3.25,1.70474809223843,2.484906649788,2.09,0.39,1,cells/nL,
BMI,16,40,28,12,2.83321334405622,3.71357206670431,3.27,0.44,1,kg/m²,score
Age,15,100,57.5,42.5,2.77258872223978,4.61512051684126,3.69,0.92,0,y,introductory paper
Height,140,220,180,40,4.94875989037817,5.39816270151775,5.17,0.22,0,cm,introductory paper
Weight,30,200,115,85,3.43398720448515,5.30330490805908,4.37,0.93,1,kg,introductory paper
SOFA,0,24,12,12,0,3.2188758248682,1.61,1.61,0,[0-24],score
SAPS.I,1,34,17.5,16.5,0.693147180559945,3.55534806148941,2.12,1.43,0,[1-34],score
